DATA_TYPE,ROUTINE_TYPE,NUMERIC_SCALE,SPECIFIC_NAME,COLLATION_NAME,DTD_IDENTIFIER,PARAMETER_MODE,PARAMETER_NAME,SPECIFIC_SCHEMA,ORDINAL_POSITION,SPECIFIC_CATALOG,NUMERIC_PRECISION,CHARACTER_SET_NAME,DATETIME_PRECISION,CHARACTER_OCTET_LENGTH,CHARACTER_MAXIMUM_LENGTH
varchar,PROCEDURE,NULL,AddGeometryColumn,utf8mb4_general_ci,varchar(64),IN,catalog,mysql,1,def,NULL,utf8mb4,NULL,256,64
varchar,PROCEDURE,NULL,AddGeometryColumn,utf8mb4_general_ci,varchar(64),IN,t_schema,mysql,2,def,NULL,utf8mb4,NULL,256,64
varchar,PROCEDURE,NULL,AddGeometryColumn,utf8mb4_general_ci,varchar(64),IN,t_name,mysql,3,def,NULL,utf8mb4,NULL,256,64
varchar,PROCEDURE,NULL,AddGeometryColumn,utf8mb4_general_ci,varchar(64),IN,geometry_column,mysql,4,def,NULL,utf8mb4,NULL,256,64
int,PROCEDURE,0,AddGeometryColumn,NULL,int(11),IN,t_srid,mysql,5,def,10,NULL,NULL,NULL,NULL
varchar,PROCEDURE,NULL,DropGeometryColumn,utf8mb4_general_ci,varchar(64),IN,catalog,mysql,1,def,NULL,utf8mb4,NULL,256,64
varchar,PROCEDURE,NULL,DropGeometryColumn,utf8mb4_general_ci,varchar(64),IN,t_schema,mysql,2,def,NULL,utf8mb4,NULL,256,64
varchar,PROCEDURE,NULL,DropGeometryColumn,utf8mb4_general_ci,varchar(64),IN,t_name,mysql,3,def,NULL,utf8mb4,NULL,256,64
varchar,PROCEDURE,NULL,DropGeometryColumn,utf8mb4_general_ci,varchar(64),IN,geometry_column,mysql,4,def,NULL,utf8mb4,NULL,256,64

